ticker,name,group,exposure,mem_ratio,float_mcap,eligible,탈락사유,selection_date,ff_market_cap_asof,ff_market_cap_source,market_facts_sha256,market_facts_source_sha256,market_facts_mapping_sha256,market_facts_price_reference_sha256,free_float_asof,code_commit
042700,한미반도체,satellite,0.1,0.8,240080427091.62,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-27,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
061970,LB세미콘,core,0.0,0.3,315406686931.2,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
064290,인텍플러스,core,0.0,0.4,144863837665.74,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
067310,하나마이크론,core,0.0,0.6,178842886685.54498,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
086390,유니테스트,core,0.0,0.55,394457472044.48004,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
089030,테크윙,satellite,0.0,0.8,297329060126.62,False,규칙 C 요건②③ 미충족,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
095340,ISC,satellite,0.0,0.7,161583457340.5,False,규칙 C 요건②③ 미충족,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-27,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
102710,이엔에프테크놀로지,core,0.0,0.65,370148250709.43994,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
104830,원익머트리얼즈,core,0.0,0.6,219801694080.0,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
131290,티에스이,core,0.0,0.6,224015507036.55,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
166090,하나머티리얼즈,core,0.0,0.5,261066710490.3,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
195870,해성디에스,core,0.0,0.35,209915320000.0,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
222800,심텍,satellite,0.0,0.75,348643595135.0,False,규칙 C 요건②③ 미충족,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
253590,네오셈,satellite,0.0,0.9,47131326891.395996,False,규칙 C 요건②③ 미충족,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-27,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
281820,케이씨텍,core,0.0,0.6,247385718748.19998,True,,2020-11-30,2020-11-30,KRX all-stock screen download x ledger free_float,9137e79a7b10273c83f75dbab2e0e759b43b2183de87b439ad0501e617d76d04,8130d5629fba71c5e848cdc7ca0cbc1380b6ef5613d2b864607b5d12a4ebb1e2,2547b98f7194bf588fccc4c5f311b7eb5b607e327477d0ca34e8cab4c90669f1,8100f0330e0a5084ba31e4e7225a400de757cb1ee135e208595cd4057a83da07,2020-03-30,b14e542387e4a30d2d416b1d2e3ec51f4a6a65d9
